"","date","05JG004.cms","05JG006.cms","05JG013.cms","05JG014.cms","predicted_05JG014.cms","predicted_Ungauged.cms","predicted_05JG004.cms","combined_05JG014.cms","combined_05JG004.cms","percent_Dief.006","percent_Ridge.013","percent_Iskwao.014","percent_Ungauged"
"11808",2005-01-28,NA,1.77,0,NA,0,-0.0956,1.6744,0,1.6744,105.709507883421,0,0,-5.70950788342093
"11809",2005-01-29,NA,1.77,0,NA,0,-0.0956,1.6744,0,1.6744,105.709507883421,0,0,-5.70950788342093
"11810",2005-01-30,NA,1.77,0,NA,0,-0.0956,1.6744,0,1.6744,105.709507883421,0,0,-5.70950788342093
"11811",2005-01-31,NA,1.77,0,NA,0,-0.0956,1.6744,0,1.6744,105.709507883421,0,0,-5.70950788342093
"11812",2005-02-01,NA,1.77,0,NA,0,-0.0956,1.6744,0,1.6744,105.709507883421,0,0,-5.70950788342093
"11813",2005-02-02,NA,1.76,0,NA,0,-0.0956,1.6644,0,1.6644,105.743811583754,0,0,-5.7438115837539
"11814",2005-02-03,NA,1.76,0,NA,0,-0.0956,1.6644,0,1.6644,105.743811583754,0,0,-5.7438115837539
"11815",2005-02-04,NA,1.9,0,NA,0,-0.0956,1.8044,0,1.8044,105.298160053203,0,0,-5.29816005320328
"11816",2005-02-05,NA,2.08,0,NA,0,-0.0956,1.9844,0,1.9844,104.817577101391,0,0,-4.81757710139085
"11817",2005-02-06,NA,2.08,0,NA,0,-0.0956,1.9844,0,1.9844,104.817577101391,0,0,-4.81757710139085
"11818",2005-02-07,NA,2.08,0,NA,0,-0.0956,1.9844,0,1.9844,104.817577101391,0,0,-4.81757710139085
"11819",2005-02-08,NA,2.08,0,NA,0,-0.0956,1.9844,0,1.9844,104.817577101391,0,0,-4.81757710139085
"11820",2005-02-09,NA,2.07,0,NA,0,-0.0956,1.9744,0,1.9744,104.841977309562,0,0,-4.8419773095624
"11821",2005-02-10,NA,2.07,0,NA,0,-0.0956,1.9744,0,1.9744,104.841977309562,0,0,-4.8419773095624
"11822",2005-02-11,NA,2.07,0,NA,0,-0.0956,1.9744,0,1.9744,104.841977309562,0,0,-4.8419773095624
"11823",2005-02-12,NA,2.07,0,NA,0,-0.0956,1.9744,0,1.9744,104.841977309562,0,0,-4.8419773095624
"11824",2005-02-13,NA,2.07,0,NA,0,-0.0956,1.9744,0,1.9744,104.841977309562,0,0,-4.8419773095624
"11825",2005-02-14,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11826",2005-02-15,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11827",2005-02-16,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11828",2005-02-17,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11829",2005-02-18,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11830",2005-02-19,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11831",2005-02-20,NA,2.06,0,NA,0,-0.0956,1.9644,0,1.9644,104.866625941763,0,0,-4.86662594176339
"11832",2005-02-21,NA,2.02,0,NA,0,-0.0956,1.9244,0,1.9244,104.96778216587,0,0,-4.96778216586988
"11833",2005-02-22,NA,2.05,0.007,NA,0.0327612579384235,-0.08687184256844,2.00288941536998,0.0327612579384235,2.00288941536998,102.35213108964,0.349495081769501,1.63569978886586,-4.33732596027488
"11834",2005-02-23,NA,2.05,0.007,NA,0.0327612579384235,-0.08687184256844,2.00288941536998,0.0327612579384235,2.00288941536998,102.35213108964,0.349495081769501,1.63569978886586,-4.33732596027488
"11835",2005-02-24,NA,2.05,0.007,NA,0.0327612579384235,-0.08687184256844,2.00288941536998,0.0327612579384235,2.00288941536998,102.35213108964,0.349495081769501,1.63569978886586,-4.33732596027488
"11836",2005-02-25,NA,2.02,0.007,NA,0.0327612579384235,-0.08687184256844,1.97288941536998,0.0327612579384235,1.97288941536998,102.387897885355,0.354809547127469,1.66057244177975,-4.40327987426242
"11837",2005-02-26,NA,2.02,0.007,NA,0.0327612579384235,-0.08687184256844,1.97288941536998,0.0327612579384235,1.97288941536998,102.387897885355,0.354809547127469,1.66057244177975,-4.40327987426242
"11838",2005-02-27,NA,2.02,0.007,NA,0.0327612579384235,-0.08687184256844,1.97288941536998,0.0327612579384235,1.97288941536998,102.387897885355,0.354809547127469,1.66057244177975,-4.40327987426242
"11839",2005-02-28,NA,2.02,0.007,NA,0.0327612579384235,-0.08687184256844,1.97288941536998,0.0327612579384235,1.97288941536998,102.387897885355,0.354809547127469,1.66057244177975,-4.40327987426242
"11840",2005-03-01,NA,2.02,0.008,0,0.0348073944947596,-0.08562738538496,1.9771800091098,0,1.9771800091098,102.165710289043,0.404616674412053,0,-4.33078348913272
"11841",2005-03-02,NA,2.01,0.008,0,0.0348073944947596,-0.08562738538496,1.9671800091098,0,1.9671800091098,102.176719501617,0.406673510454196,0,-4.3527986756895
"11842",2005-03-03,NA,2.01,0.008,0,0.0348073944947596,-0.08562738538496,1.9671800091098,0,1.9671800091098,102.176719501617,0.406673510454196,0,-4.3527986756895
"11843",2005-03-04,NA,2.02,0.009,0,0.0367180335943956,-0.08438353358132,1.98133450001308,0,1.98133450001308,101.951487746601,0.454239301841289,0,-4.25892415343109
"11844",2005-03-05,NA,2.02,0.015,0,0.046294797902864,-0.076933131395,2.00436166650786,0,2.00436166650786,100.780215155451,0.748367934322653,0,-3.83828590820329
"11845",2005-03-06,NA,2.02,0.055,0,0.0834722539297207,-0.027819425435,2.13065282849472,0,2.13065282849472,94.8066232557983,2.58136845498461,0,-1.30567613188555
"11846",2005-03-07,NA,2.02,0.505,0,0.228256359616845,0.459536361115,3.21279272073185,0,3.21279272073185,62.8736484294531,15.7184121073633,0,14.3033304996508
"11847",2005-03-08,NA,2.04,2.46,0,0.4681735201608,1.33564441312,6.3038179332808,0,6.3038179332808,32.3613407238475,39.0239696964043,0,21.1878646759214
"11848",2005-03-09,NA,2.04,3.05,0,0.516138702145525,1.261766815,6.86790551714553,0,6.86790551714553,29.7033789254555,44.4094635895291,0,18.3719303046618
"11849",2005-03-10,NA,2.04,4.54,0,0.618223954462101,0.538555698880001,7.7367796533421,0,7.7367796533421,26.3675597781665,58.6807457808215,0,6.96098018827973
"11850",2005-03-11,NA,2.03,3.34,0,0.53785270891898,1.17730857568,7.08516128459898,0,7.08516128459898,28.651429635238,47.1407758530517,0,16.6165388251516
"11851",2005-03-12,NA,2.02,1.46,0,0.369493224467556,1.12227399712,4.97176722158756,0,4.97176722158756,40.6294162612663,29.3658157135885,0,22.572939301081
"11852",2005-03-13,NA,2.01,0.7,0,0.26470403961916,0.63466156,3.60936559961916,0,3.60936559961916,55.6884567252507,19.3939899043162,0,17.5837426961393
"11853",2005-03-14,NA,2.01,0.538,0,0.234906755659198,0.49067238166624,3.27357913732544,0,3.27357913732544,61.4006845621029,16.4346110917469,0,14.9888657363306
"11854",2005-03-15,NA,2,0.242,0,0.163484513727333,0.18909621654496,2.59458073027229,0,2.59458073027229,77.0837452334777,9.3271331732508,0,7.28812229038311
"11855",2005-03-16,NA,2,0.148,0,0.130793851473751,0.08265697195264,2.36145082342639,0,2.36145082342639,84.6936967799339,6.26733356171511,0,3.5002622596522
"11856",2005-03-17,NA,2,0.106,0,0.112414118525484,0.03340487992672,2.2518189984522,0,2.2518189984522,88.8170852708281,4.70730551935389,0,1.48346203445663
"11857",2005-03-18,NA,2,0.074,0,0.0955014618803123,-0.00482799250591999,2.16467346937439,0,2.16467346937439,92.3926877792804,3.41852944783338,0,-0.223035602100086
"11858",2005-03-19,NA,2.01,0.063,0,0.0887769858092987,-0.01811237639276,2.14366460941654,0,2.14366460941654,93.7646678109353,2.93889257317857,0,-0.844925848623764
"11859",2005-03-20,NA,2,0.054,0,0.0827802316051604,-0.02903551356512,2.10774471804004,0,2.10774471804004,94.8881514389356,2.56198008885126,0,-1.37756310413719
"11860",2005-03-21,NA,2.01,0.046,0,0.0769720080404055,-0.03878589041888,2.09418611762153,0,2.09418611762153,95.9800078458576,2.19655739348729,0,-1.85207466005606
"11861",2005-03-22,NA,2.02,0.041,0,0.0730566281781065,-0.04489945254068,2.08915717563743,0,2.08915717563743,96.6897093026844,1.96251390168815,0,-2.14916584851882
"11862",2005-03-23,NA,2.02,0.037,0,0.0697320945786745,-0.04980115256324,2.07693094201543,0,2.07693094201543,97.258890949923,1.78147473522136,0,-2.3978241912518
"11863",2005-03-24,NA,2.03,0.043,0,0.0746524777294872,-0.04245221976956,2.10520025795993,0,2.10520025795993,96.4278810210293,2.04256102655382,0,-2.01654068818607
"11864",2005-03-25,NA,2.02,0.051,0,0.0806611068524941,-0.03268738914908,2.11897371770341,0,2.11897371770341,95.3291672814761,2.40682551057192,0,-1.5426047466274
"11865",2005-03-26,NA,2.03,0.038,0,0.0705809348136425,-0.04857482305376,2.09000611175988,0,2.09000611175988,97.1289025700813,1.81817650131187,0,-2.32414741662443
"11866",2005-03-27,NA,2.05,0.19,0.003,0.146490714437512,0.13086031828,2.51735103271751,0.003,2.51735103271751,81.4348087873545,7.54761642419383,0.119172890908324,5.19833414487032
"11867",2005-03-28,NA,1.46,1.84,0.009,0.410381178786658,1.25720839168,4.96758957046666,0.009,4.96758957046666,29.3905118224742,37.0400970913374,0.181174387946759,25.308217876017
"11868",2005-03-29,NA,0.789,4.97,0.204,0.644134383110062,0.213661371160001,6.61679575427006,0.204,6.61679575427006,11.9242006146378,75.1118847335234,3.08306327678849,3.22907611319447
"11869",2005-03-30,NA,0.798,3.59,0.707,0.555758277254458,1.08100186468,6.02476014193446,0.707,6.02476014193446,13.2453405812065,59.5874344442749,11.7349070061566,17.9426539681779
"11870",2005-03-31,NA,0.755,1.89,1.93,0.415403650639301,1.26989009548,4.3302937461193,1.93,4.3302937461193,17.4353068005285,43.6459998052966,44.5697246689007,29.3257263809884
"11871",2005-04-01,NA,0.761,1.26,2.32,0.743082,3.249310792,6.013392792,2.32,6.013392792,12.6550855119993,20.9532296256492,38.5805497869097,54.0345675792668
"11872",2005-04-02,NA,0.759,0.853,3.49,0.5413321,2.17315905578,4.32649115578,3.49,4.32649115578,17.5430845151737,19.7157458385285,80.665829984132,50.2291343616121
"11873",2005-04-03,NA,0.759,0.58,3.47,0.406006,1.440257288,3.185263288,3.47,3.185263288,23.8284854774617,18.2088558325795,108.93918920526,45.2162712396791
"11874",2005-04-04,NA,0.751,0.423,2.58,0.3281811,1.01474941018,2.51693051018,2.58,2.51693051018,29.8379314392073,16.806185084933,102.505809737889,40.3169418494367
"11875",2005-04-05,NA,0.786,0.342,2.24,0.2880294,0.79407128488,2.21010068488,2.24,2.21010068488,35.5639906080875,15.4744081271831,101.35284855231,35.929190480438
"11876",2005-04-06,NA,0.772,0.292,1.93,0.2632444,0.65745997088,1.98470437088,1.93,1.98470437088,38.8974807193931,14.712518614071,97.2437017984827,33.1263426697896
"11877",2005-04-07,NA,0.767,0.245,1.45,0.2399465,0.5287737105,1.7807202105,1.45,1.7807202105,43.0724599786868,13.7584780896718,81.4277274694862,29.6943735114641
"11878",2005-04-08,NA,0.784,0.207,1.05,0.2211099,0.42453705658,1.63664695658,1.05,1.63664695658,47.9028172110054,12.6478101564772,64.1555587647394,25.9394400773597
"11879",2005-04-09,NA,0.784,0.175,0.774,0.2052475,0.3366253625,1.5008728625,0.774,1.5008728625,52.2362699458829,11.6598816843489,51.5699909924915,22.4286394211488
"11880",2005-04-10,NA,0.797,0.208,0.62,0.2216056,0.42728233088,1.65388793088,0.62,1.65388793088,48.1894803825029,12.5764264988213,37.4874251407174,25.8350232142181
"11881",2005-04-11,NA,0.783,0.214,0.494,0.2245798,0.44375147432,1.66533127432,0.494,1.66533127432,47.0176722237874,12.8502961122484,29.6637676609847,26.6464385292467
"11882",2005-04-12,NA,0.652,0.252,0.383,0.2434164,0.54795643168,1.69537283168,0.383,1.69537283168,38.4576175704026,14.8639871591127,22.5909011188101,32.3207038263679
"11883",2005-04-13,NA,0.828,0.197,0.298,0.2161529,0.39707775978,1.63823065978,0.298,1.63823065978,50.5423332823714,12.0251686674241,18.1903566644284,24.2382083017128
"11884",2005-04-14,NA,0.867,0.164,0.257,0.1997948,0.30637753632,1.53717233632,0.257,1.53717233632,56.4022640477387,10.6689403735054,16.7190102194566,19.931241870607
"11885",2005-04-15,NA,0.784,0.158,0.23,0.1968206,0.28987264488,1.42869324488,0.23,1.42869324488,54.8753207037001,11.0590569785518,16.098627247259,20.289355039566
"11886",2005-04-16,NA,0.846,0.133,0.221,0.1844281,0.22105608938,1.38448418938,0.221,1.38448418938,61.1057899027981,9.60646578850135,15.9626236034496,15.966674886984
"11887",2005-04-17,NA,0.862,0.126,0.182,0.1809582,0.20177410792,1.37073230792,0.182,1.37073230792,62.8860934421273,9.1921667908446,13.2775742534422,14.7201686831311
"11888",2005-04-18,NA,0.856,0.082,0.166,0.1591474,0.08043938408,1.17758678408,0.166,1.17758678408,72.6910331851896,6.96339336587097,14.0966255943242,6.83086674948072
"11889",2005-04-19,NA,0.761,0.052,0.148,0.1442764,-0.00242110432000001,0.95485529568,0.148,0.95485529568,79.6979399331973,5.44585134891756,15.4997307623038,-0.253557196671965
"11890",2005-04-20,NA,0.743,0.039,0.126,0.1378323,-0.03836062118,0.88147167882,0.126,0.88147167882,84.290853336846,4.42441895038626,14.2942766089402,-4.35188357172771
"11891",2005-04-21,NA,0.742,0.037,0.099,0.1368409,-0.04389156502,0.87194933498,0.099,0.87194933498,85.0966874144149,4.24336581446543,11.3538706927589,-5.03372882565554
"11892",2005-04-22,NA,0.724,0.031,0.065,0.1338667,-0.06048725638,0.82837944362,0.065,0.82837944362,87.399561345479,3.74224641120145,7.84664570090627,-7.30187800359603
"11893",2005-04-23,NA,0.733,0.033,0.051,0.1348581,-0.05495488262,0.84590321738,0.051,0.84590321738,86.6529391234977,3.90115551306334,6.02905852018879,-6.4965922212958
"11894",2005-04-24,NA,0.73,0.03,0.043,0.133371,-0.063253622,0.830117378,0.043,0.830117378,87.9393709066527,3.61394674958847,5.1799903410768,-7.61984072088659
"11895",2005-04-25,NA,0.733,0.019,0.028,0.1279183,-0.09369150838,0.78622679162,0.028,0.78622679162,93.2300969405625,2.41660551414828,3.56131338927115,-11.9166008305251
"11896",2005-04-26,NA,0.741,0.022,0.022,0.1294054,-0.08538883672,0.80701656328,0.022,0.80701656328,91.8196767843667,2.72609026890157,2.72609026890157,-10.580803493419
"11897",2005-04-27,NA,0.728,0.024,0.019,0.1303968,-0.07985431808,0.80254248192,0.019,0.80254248192,90.7117089002361,2.99049589780998,2.36747591909957,-9.95016711002722
"11898",2005-04-28,NA,0.718,0.028,0.02,0.1323796,-0.06878671072,0.80959288928,0.02,0.80959288928,88.6865496853046,3.45852839998402,2.47037742856002,-8.49645687737877
"11899",2005-04-29,NA,1.88,0.028,0.028,0.1323796,-0.06878671072,1.97159288928,0.028,1.97159288928,95.3543710885745,1.42017148429792,1.42017148429792,-3.48889018082836
"11900",2005-04-30,NA,3.01,0.03,0.043,0.133371,-0.063253622,3.110117378,0.043,3.110117378,96.7809131993474,0.964593819262599,1.38258447427639,-2.03380176090576
"11901",2005-05-01,NA,3.01,0.028,0.046,0.1323796,-0.06878671072,3.10159288928,0.046,3.10159288928,97.0469080711214,0.902761935545315,1.48310889411016,-2.2177865753351
"11902",2005-05-02,NA,2.68,0.026,0.047,0.1313882,-0.07432027608,2.76306792392,0.047,2.76306792392,96.9936343873099,0.940983020175395,1.70100776724014,-2.68977376330875
"11903",2005-05-03,NA,2.05,0.023,0.051,0.1299011,-0.08262151782,2.12027958218,0.051,2.12027958218,96.6853624979145,1.08476260363514,2.40534316458226,-3.89672751246566
"11904",2005-05-04,NA,2.05,0.019,0.051,0.1279183,-0.09369150838,2.10322679162,0.051,2.10322679162,97.4692794979565,0.90337380998106,2.42484548994916,-4.454655520427
"11905",2005-05-05,NA,2.05,0.017,0.046,0.1269269,-0.09922721862,2.09469968138,0.046,2.09469968138,97.8660577562817,0.811572186271605,2.19601885697022,-4.73706180900493
"11906",2005-05-06,NA,3.05,0.014,0.043,0.1254398,-0.10753167768,3.08190812232,0.043,3.08190812232,98.9646634145608,0.454264028788148,1.39523951699217,-3.48912665180467
"11907",2005-05-07,NA,4.77,0.015,0.039,0.1259355,-0.1047634055,4.8061720945,0.039,4.8061720945,99.2473824534624,0.312098686960574,0.811456586097491,-2.17976808653788
"11908",2005-05-08,NA,4.76,0.015,0.03,0.1259355,-0.1047634055,4.7961720945,0.03,4.7961720945,99.2458132488306,0.312749411498416,0.625498822996832,-2.18431289444633
"11909",2005-05-09,NA,4.5,0.013,0.025,0.1249441,-0.11030006902,4.52764403098,0.025,4.52764403098,99.3894389490241,0.287125045852736,0.5521635497168,-2.43614710576365
"11910",2005-05-10,NA,4.05,0.014,0.019,0.1254398,-0.10753167768,4.08190812232,0.019,4.08190812232,99.2183037598145,0.342976852503063,0.465468585539871,-2.63434831107573
"11911",2005-05-11,NA,4.02,0.013,0.014,0.1249441,-0.11030006902,4.04764403098,0.014,4.04764403098,99.3170340383587,0.321174488183747,0.345880218044035,-2.72504370877927
"11912",2005-05-12,NA,3.99,0.012,0.011,0.1244484,-0.11306857952,4.01337982048,0.011,4.01337982048,99.4174530812984,0.298999858891123,0.274083203983529,-2.81729077679164
"11913",2005-05-13,NA,3.82,0.013,0.009,0.1249441,-0.11030006902,3.84764403098,0.009,3.84764403098,99.2815335629435,0.337869093277033,0.233909372268715,-2.86669110062935
"11914",2005-05-14,NA,4,0.011,0.006,0.1239527,-0.11583720918,4.01911549082,0.006,4.01911549082,99.5243856300307,0.273692060482585,0.149286578445046,-2.88215676918421
"11915",2005-05-15,NA,4,0.012,0.005,0.1244484,-0.11306857952,4.02337982048,0.005,4.02337982048,99.4189009856591,0.298256702956977,0.124273626232074,-2.810288477972
"11916",2005-05-16,NA,3.98,0.016,0.004,0.1264312,-0.10199525248,4.02043594752,0.004,4.02043594752,98.9942397280339,0.397966792876518,0.0994916982191296,-2.53692021988102
"11917",2005-05-17,NA,3.27,0.02,0.003,0.128414,-0.090923832,3.327490168,0.003,3.327490168,98.2722663299542,0.601053616696968,0.0901580425045451,-2.73250490337737
"11918",2005-05-18,NA,4.09,0.11,0.008,0.173027,0.157679082,4.530706082,0.008,4.530706082,90.2729050610704,2.42787764222928,0.176572919434856,3.48023198031852
"11919",2005-05-19,NA,4.06,0.052,0.007,0.1442764,-0.00242110432000001,4.25385529568,0.007,4.25385529568,95.4428328608904,1.22242051940057,0.164556608380846,-0.0569155307764878
"11920",2005-05-20,NA,4.05,0.023,0.005,0.1299011,-0.08262151782,4.12027958218,0.005,4.12027958218,98.2943006468795,0.558214546883513,0.121350988452938,-2.0052405709878
"11921",2005-05-21,NA,4.15,0.062,0.009,0.1492334,0.02521097448,4.38644437448,0.009,4.38644437448,94.609657519981,1.41344548584068,0.20517757052526,0.574747388264525
"11922",2005-05-22,NA,4.11,0.096,0.017,0.1660872,0.11907091072,4.49115811072,0.017,4.49115811072,91.5131442420117,2.13753329616378,0.378521521195669,2.651229544464
"11923",2005-05-23,NA,4.09,0.076,0.017,0.1561732,0.06387586592,4.38604906592,0.017,4.38604906592,93.2502108054301,1.73276675335274,0.387592563249954,1.45634180010254
"11924",2005-05-24,NA,4.1,0.059,0.016,0.1477463,0.01692260202,4.32366890202,0.016,4.32366890202,94.8268725684452,1.36458182476543,0.370056088071981,0.391394493970013
"11925",2005-05-25,NA,3.59,0.048,0.018,0.1422936,-0.01347727232,3.76681632768,0.018,3.76681632768,95.3059477208728,1.27428565197824,0.477857119491841,-0.357789473857907
"11926",2005-05-26,NA,4.09,0.037,0.015,0.1368409,-0.04389156502,4.21994933498,0.015,4.21994933498,96.9205949013932,0.876787777836564,0.355454504528337,-1.04009696647716
"11927",2005-05-27,NA,4.11,0.031,0.012,0.1338667,-0.06048725638,4.21437944362,0.012,4.21437944362,97.5232547278576,0.735576860477758,0.284739429862358,-1.43525890796496
"11928",2005-05-28,NA,4.11,0.025,0.008,0.1308925,-0.0770872375,4.1888052625,0.008,4.1888052625,98.1186697026596,0.596828891135399,0.190985245163328,-1.84031561911265
"11929",2005-05-29,NA,4.13,0.029,0.007,0.1328753,-0.06602010678,4.22585519322,0.007,4.22585519322,97.7316971633626,0.686251626570827,0.165646944344682,-1.56228985048809
"11930",2005-05-30,NA,4.14,0.043,0.005,0.1398151,-0.02730016342,4.29551493658,0.005,4.29551493658,96.3795973503512,1.00104412706887,0.116400479891729,-0.635550424642123
"11931",2005-05-31,NA,4.16,0.019,0.003,0.1279183,-0.09369150838,4.21322679162,0.003,4.21322679162,98.736673949623,0.450960770442989,0.0712043321752089,-2.2237470948953
"11932",2005-06-01,NA,4.13,0.017,0,0.1269269,-0.09922721862,4.17469968138,0,4.17469968138,98.9292719287241,0.407214920771988,0,-2.37687082169224
"11933",2005-06-02,NA,4.11,0.018,0,0.1274226,-0.09645930392,4.15896329608,0,4.15896329608,98.8227042992625,0.432800164814288,0,-2.31931125746931
"11934",2005-06-03,NA,4.12,0.014,0,0.1254398,-0.10753167768,4.15190812232,0,4.15190812232,99.2314829379661,0.337194359497943,0,-2.58993394150335
"11935",2005-06-04,NA,4.13,0.013,0,0.1249441,-0.11030006902,4.15764403098,0,4.15764403098,99.3351034678771,0.312677081133754,0,-2.65294643307886
"11936",2005-06-05,NA,4.14,0.015,0,0.1259355,-0.1047634055,4.1761720945,0,4.1761720945,99.1338456921438,0.359180600333854,0,-2.5085988587006
"11937",2005-06-06,NA,4.16,0.013,0,0.1249441,-0.11030006902,4.18764403098,0,4.18764403098,99.3398667418842,0.310437083568388,0,-2.63394090338159
"11938",2005-06-07,NA,4.14,0.021,0,0.1289097,-0.08815627478,4.20175342522,0,4.20175342522,98.530293928022,0.499791346011706,0,-2.0980830110321
"11939",2005-06-08,NA,4.16,0.033,0,0.1348581,-0.05495488262,4.27290321738,0,4.27290321738,97.357693080415,0.772308622993677,0,-1.28612514312216
"11940",2005-06-09,NA,4.18,0.028,0,0.1323796,-0.06878671072,4.27159288928,0,4.27159288928,97.8557673529736,0.655493178440972,0,-1.61032927301259
"11941",2005-06-10,NA,4.21,0.017,0,0.1269269,-0.09922721862,4.25469968138,0,4.25469968138,98.9494045472676,0.399558165630297,0,-2.33217914425904
"11942",2005-06-11,NA,4.21,0.018,0,0.1274226,-0.09645930392,4.25896329608,0,4.25896329608,98.8503470756588,0.42263806350638,0,-2.26485407866234
"11943",2005-06-12,NA,4.24,0.019,0,0.1279183,-0.09369150838,4.29322679162,0,4.29322679162,98.7602147707665,0.442557566189756,0,-2.18230978533157
"11944",2005-06-13,NA,4.3,0.016,0,0.1264312,-0.10199525248,4.34043594752,0,4.34043594752,99.0683897191686,0.368626566396906,0,-2.3498849819055
"11945",2005-06-14,NA,4.36,0.022,0,0.1294054,-0.08538883672,4.42601656328,0,4.42601656328,98.5084429229728,0.497060950528762,0,-1.92924801566311
"11946",2005-06-15,NA,4.42,0.017,0,0.1269269,-0.09922721862,4.46469968138,0,4.46469968138,98.9988199751392,0.380764692212074,0,-2.22248360922967
"11947",2005-06-16,NA,4.34,0.014,0,0.1254398,-0.10753167768,4.37190812232,0,4.37190812232,99.2701556979869,0.320226308703184,0,-2.45960515800907
"11948",2005-06-17,NA,4.35,0.071,0,0.1536947,0.05006965722,4.62476435722,0,4.62476435722,94.0588463325478,1.53521335393354,0,1.08264234353548
"11949",2005-06-18,NA,4.38,1.29,0.001,0.757953,3.327852922,9.755805922,0.001,9.755805922,44.8963420861295,13.2228952719423,0.0102503064123583,34.111512145762
